eventID,occurrenceID,measurementType,measurementValue,measurementUnit,measurementUnitID
JE243N2,hakai-jsp-U2722,weight,8,grams,"NA"
JE269N1,hakai-jsp-U2723,weight,10.9,grams,"NA"
JE269N1,hakai-jsp-U2724,weight,9.7,grams,"NA"
JE269N1,hakai-jsp-U2725,weight,11.3,grams,"NA"
JE269N1,hakai-jsp-U2726,weight,8.7,grams,"NA"
JE269N1,hakai-jsp-U2727,weight,8.1,grams,"NA"
JE269N1,hakai-jsp-U2728,weight,11.5,grams,"NA"
JE269N1,hakai-jsp-U2729,weight,13.9,grams,"NA"
JE269N1,hakai-jsp-U2730,weight,10.8,grams,"NA"
JE269N1,hakai-jsp-U2731,weight,10.7,grams,"NA"
JE263N1,hakai-jsp-U2732,weight,12.9,grams,"NA"
JE263N1,hakai-jsp-U2733,weight,12.2,grams,"NA"
JE263N1,hakai-jsp-U2734,weight,11.7,grams,"NA"
JE263N1,hakai-jsp-U2735,weight,8.5,grams,"NA"
JE263N1,hakai-jsp-U2736,weight,9.5,grams,"NA"
JE263N1,hakai-jsp-U2737,weight,7.9,grams,"NA"
JE263N1,hakai-jsp-U2738,weight,9.5,grams,"NA"
JE263N1,hakai-jsp-U2739,weight,12,grams,"NA"
JE263N1,hakai-jsp-U2740,weight,10.3,grams,"NA"
JE263N1,hakai-jsp-U2741,weight,8.5,grams,"NA"
DE259N1,hakai-jsp-U2612,weight,10.7,grams,"NA"
DE259N1,hakai-jsp-U2613,weight,7.5,grams,"NA"
DE259N1,hakai-jsp-U2614,weight,7.9,grams,"NA"
DE259N1,hakai-jsp-U2615,weight,11.9,grams,"NA"
DE259N1,hakai-jsp-U2616,weight,16,grams,"NA"
DE259N1,hakai-jsp-U2617,weight,11.7,grams,"NA"
DE259N1,hakai-jsp-U2618,weight,6.8,grams,"NA"
DE259N1,hakai-jsp-U2619,weight,11.4,grams,"NA"
DE259N1,hakai-jsp-U2620,weight,13.6,grams,"NA"
DE310N2,hakai-jsp-U2472,weight,11.3,grams,"NA"
JE246N1,hakai-jsp-U2474,weight,4.9,grams,"NA"
JE246N1,hakai-jsp-U2475,weight,7.6,grams,"NA"
JE246N1,hakai-jsp-U2476,weight,7.6,grams,"NA"
JE246N1,hakai-jsp-U2477,weight,7.4,grams,"NA"
JE246N1,hakai-jsp-U2478,weight,7.5,grams,"NA"
JE246N1,hakai-jsp-U2479,weight,6.4,grams,"NA"
JE246N1,hakai-jsp-U2480,weight,8,grams,"NA"
JE246N1,hakai-jsp-U2481,weight,6.3,grams,"NA"
JE246N1,hakai-jsp-U2482,weight,7.4,grams,"NA"
JE246N1,hakai-jsp-U2483,weight,7.1,grams,"NA"
DE297N1,hakai-jsp-U2484,weight,7.6,grams,"NA"
DE297N1,hakai-jsp-U2485,weight,7.7,grams,"NA"
DE297N1,hakai-jsp-U2486,weight,8.4,grams,"NA"
DE297N1,hakai-jsp-U2487,weight,8,grams,"NA"
DE297N1,hakai-jsp-U2488,weight,3.8,grams,"NA"
DE297N1,hakai-jsp-U2489,weight,8.2,grams,"NA"
DE297N1,hakai-jsp-U2490,weight,7.9,grams,"NA"
DE297N1,hakai-jsp-U2491,weight,7.1,grams,"NA"
DE297N1,hakai-jsp-U2492,weight,7.6,grams,"NA"
DE297N1,hakai-jsp-U2493,weight,8.5,grams,"NA"
DE255N2,hakai-jsp-U2742,weight,8.1,grams,"NA"
DE255N2,hakai-jsp-U2743,weight,5.7,grams,"NA"
DE255N2,hakai-jsp-U2744,weight,5.6,grams,"NA"
DE255N2,hakai-jsp-U2745,weight,5.9,grams,"NA"
DE255N2,hakai-jsp-U2746,weight,6.4,grams,"NA"
DE255N2,hakai-jsp-U2747,weight,4.5,grams,"NA"
DE255N2,hakai-jsp-U2748,weight,6.3,grams,"NA"
DE296N1,hakai-jsp-U2749,weight,8.2,grams,"NA"
DE296N1,hakai-jsp-U2750,weight,7.2,grams,"NA"
DE259N1,hakai-jsp-U2621,weight,11.7,grams,"NA"
DE255N2,hakai-jsp-U2622,weight,6.6,grams,"NA"
DE255N2,hakai-jsp-U2623,weight,7,grams,"NA"
DE255N2,hakai-jsp-U2624,weight,7,grams,"NA"
DE282N1,hakai-jsp-U2265,weight,8.5,grams,"NA"
DE282N1,hakai-jsp-U2266,weight,8.9,grams,"NA"
DE282N1,hakai-jsp-U2267,weight,6.8,grams,"NA"
DE282N1,hakai-jsp-U2268,weight,8.2,grams,"NA"
DE282N1,hakai-jsp-U2269,weight,6.8,grams,"NA"
DE282N1,hakai-jsp-U2270,weight,6.7,grams,"NA"
DE282N1,hakai-jsp-U2501,weight,12.6,grams,"NA"
DE282N1,hakai-jsp-U2502,weight,7.4,grams,"NA"
DE282N1,hakai-jsp-U2503,weight,6,grams,"NA"
JE233N1,hakai-jsp-U2473,weight,8.3,grams,"NA"
JE233N1,hakai-jsp-U2494,weight,8.4,grams,"NA"
DE282N1,hakai-jsp-U2495,weight,9,grams,"NA"
DE278N1,hakai-jsp-U2496,weight,7.9,grams,"NA"
DE278N1,hakai-jsp-U2497,weight,6.1,grams,"NA"
DE278N1,hakai-jsp-U2498,weight,5.9,grams,"NA"
DE278N1,hakai-jsp-U2499,weight,7.3,grams,"NA"
DE278N1,hakai-jsp-U2500,weight,4.6,grams,"NA"
DE296N1,hakai-jsp-U2751,weight,11.1,grams,"NA"
DE296N1,hakai-jsp-U2752,weight,8.4,grams,"NA"
DE296N1,hakai-jsp-U2753,weight,7.6,grams,"NA"
DE296N1,hakai-jsp-U2754,weight,8.4,grams,"NA"
DE296N1,hakai-jsp-U2755,weight,11.1,grams,"NA"
DE296N1,hakai-jsp-U2756,weight,13.3,grams,"NA"
DE296N1,hakai-jsp-U2757,weight,9,grams,"NA"
DE296N1,hakai-jsp-U2758,weight,8.9,grams,"NA"
DE274N1,hakai-jsp-U2759,weight,3.8,grams,"NA"
DE275N1,hakai-jsp-U2504,weight,6.1,grams,"NA"
DE275N1,hakai-jsp-U2505,weight,5.2,grams,"NA"
DE275N1,hakai-jsp-U2506,weight,4.9,grams,"NA"
DE275N1,hakai-jsp-U2507,weight,4.8,grams,"NA"
DE278N1,hakai-jsp-U2801,weight,5.9,grams,"NA"
DE278N1,hakai-jsp-U2802,weight,6.5,grams,"NA"
DE278N1,hakai-jsp-U2803,weight,5.8,grams,"NA"
DE278N1,hakai-jsp-U2804,weight,6.3,grams,"NA"
DE278N1,hakai-jsp-U2805,weight,6.5,grams,"NA"
DE275N1,hakai-jsp-U2806,weight,7.2,grams,"NA"
DE275N1,hakai-jsp-U2807,weight,6.2,grams,"NA"
DE275N1,hakai-jsp-U2808,weight,5.1,grams,"NA"
DE275N1,hakai-jsp-U2809,weight,5.4,grams,"NA"
DE275N1,hakai-jsp-U2810,weight,4.9,grams,"NA"
DE275N1,hakai-jsp-U2811,weight,2.9,grams,"NA"
DE274N1,hakai-jsp-U2760,weight,4.2,grams,"NA"
DE274N1,hakai-jsp-U2761,weight,4.7,grams,"NA"
DE274N1,hakai-jsp-U2762,weight,7.6,grams,"NA"
DE274N1,hakai-jsp-U2763,weight,4.3,grams,"NA"
DE274N1,hakai-jsp-U2764,weight,4.9,grams,"NA"
DE274N1,hakai-jsp-U2765,weight,4.4,grams,"NA"
DE274N1,hakai-jsp-U2766,weight,5.1,grams,"NA"
DE274N1,hakai-jsp-U2767,weight,6,grams,"NA"
DE274N1,hakai-jsp-U2768,weight,4.1,grams,"NA"
DE267N1,hakai-jsp-U2508,weight,6.2,grams,"NA"
DE267N1,hakai-jsp-U2509,weight,9.2,grams,"NA"
DE267N1,hakai-jsp-U2510,weight,6.2,grams,"NA"
DE267N1,hakai-jsp-U2511,weight,6.7,grams,"NA"
DE258N1,hakai-jsp-U2389,weight,7.3,grams,"NA"
DE258N1,hakai-jsp-U2390,weight,11.3,grams,"NA"
DE258N1,hakai-jsp-U2391,weight,13.7,grams,"NA"
JE263N1,hakai-jsp-U2392,weight,15.2,grams,"NA"
JE263N1,hakai-jsp-U2393,weight,12.8,grams,"NA"
JE263N1,hakai-jsp-U2394,weight,8.1,grams,"NA"
DE267N1,hakai-jsp-U2812,weight,6.8,grams,"NA"
DE267N1,hakai-jsp-U2813,weight,7,grams,"NA"
DE267N1,hakai-jsp-U2814,weight,8.1,grams,"NA"
DE267N1,hakai-jsp-U2815,weight,6.1,grams,"NA"
DE267N1,hakai-jsp-U2816,weight,7,grams,"NA"
DE267N1,hakai-jsp-U2817,weight,8.7,grams,"NA"
DE258N1,hakai-jsp-U2769,weight,14.5,grams,"NA"
DE258N1,hakai-jsp-U2770,weight,9.4,grams,"NA"
DE258N1,hakai-jsp-U2771,weight,10.7,grams,"NA"
DE258N1,hakai-jsp-U2772,weight,7.4,grams,"NA"
DE258N1,hakai-jsp-U2773,weight,19.8,grams,"NA"
DE258N1,hakai-jsp-U2774,weight,7.3,grams,"NA"
DE258N1,hakai-jsp-U2775,weight,6.9,grams,"NA"
JE263N1,hakai-jsp-U2776,weight,10.8,grams,"NA"
JE263N1,hakai-jsp-U2777,weight,13.6,grams,"NA"
JE263N1,hakai-jsp-U2778,weight,9.6,grams,"NA"
JE263N1,hakai-jsp-U2395,weight,13,grams,"NA"
JE263N1,hakai-jsp-U2396,weight,10.9,grams,"NA"
JE263N1,hakai-jsp-U2397,weight,7.8,grams,"NA"
DE295N1,hakai-jsp-U2398,weight,8.4,grams,"NA"
DE295N1,hakai-jsp-U2399,weight,8.1,grams,"NA"
DE295N1,hakai-jsp-U2400,weight,NA,grams,"NA"
DE295N1,hakai-jsp-U2901,weight,8.8,grams,"NA"
DE295N1,hakai-jsp-U2902,weight,5.8,grams,"NA"
DE269N2,hakai-jsp-U2903,weight,3.7,grams,"NA"
DE269N2,hakai-jsp-U2818,weight,5,grams,"NA"
DE269N2,hakai-jsp-U2819,weight,3.3,grams,"NA"
DE269N2,hakai-jsp-U2820,weight,4.2,grams,"NA"
DE269N2,hakai-jsp-U2821,weight,5.5,grams,"NA"
DE269N2,hakai-jsp-U2822,weight,5.8,grams,"NA"
DE269N2,hakai-jsp-U2823,weight,4.7,grams,"NA"
JE263N1,hakai-jsp-U2779,weight,9,grams,"NA"
DE295N1,hakai-jsp-U2780,weight,4.6,grams,"NA"
DE295N1,hakai-jsp-U2781,weight,7.5,grams,"NA"
DE295N1,hakai-jsp-U2782,weight,7.9,grams,"NA"
DE295N1,hakai-jsp-U2783,weight,7.1,grams,"NA"
DE295N1,hakai-jsp-U2784,weight,9.2,grams,"NA"
DE260N1,hakai-jsp-U2785,weight,4.4,grams,"NA"
DE269N2,hakai-jsp-U2786,weight,6.9,grams,"NA"
DE269N2,hakai-jsp-U2787,weight,4.5,grams,"NA"
DE269N2,hakai-jsp-U2788,weight,4.8,grams,"NA"
DE163N1,hakai-jsp-U2824,weight,8,grams,"NA"
DE163N1,hakai-jsp-U2625,weight,9.6,grams,"NA"
DE115N2,hakai-jsp-U2626,weight,9.6,grams,"NA"
DE115N2,hakai-jsp-U2627,weight,18.4,grams,"NA"
DE107N1,hakai-jsp-U2912,weight,7.1,grams,"NA"
JE189N2,hakai-jsp-U2913,weight,20.6,grams,"NA"
JE189N2,hakai-jsp-U2825,weight,17.2,grams,"NA"
JE136N1,hakai-jsp-U2826,weight,18.3,grams,"NA"
JE180N2,hakai-jsp-U2797,weight,17.8,grams,"NA"
DE163N1,hakai-jsp-U2628,weight,8,grams,"NA"
DE163N1,hakai-jsp-U2629,weight,8.2,grams,"NA"
JE189N2,hakai-jsp-U2630,weight,19.1,grams,"NA"
JE189N2,hakai-jsp-U2631,weight,17.6,grams,"NA"
JE180N2,hakai-jsp-U2789,weight,24.7,grams,"NA"
JE180N2,hakai-jsp-U2790,weight,19.9,grams,"NA"
JE180N2,hakai-jsp-U2791,weight,21.6,grams,"NA"
JE218N1,hakai-jsp-U2792,weight,19.5,grams,"NA"
JE189N2,hakai-jsp-U2632,weight,20.4,grams,"NA"
DE163N1,hakai-jsp-U2633,weight,6.6,grams,"NA"
DE115N2,hakai-jsp-U2634,weight,7.5,grams,"NA"
DE107N1,hakai-jsp-U2635,weight,14.9,grams,"NA"
JE225N1,hakai-jsp-U2904,weight,26.5,grams,"NA"
JE225N1,hakai-jsp-U2905,weight,22.9,grams,"NA"
DE199N1,hakai-jsp-U2906,weight,13.3,grams,"NA"
DE199N1,hakai-jsp-U2907,weight,15.4,grams,"NA"
JE218N1,hakai-jsp-U2908,weight,14.4,grams,"NA"
JE180N2,hakai-jsp-U2909,weight,21.4,grams,"NA"
JE181N2,hakai-jsp-U2910,weight,24.3,grams,"NA"
JE181N2,hakai-jsp-U2911,weight,19.5,grams,"NA"
JE134N1,hakai-jsp-U2914,weight,30.5,grams,"NA"
DE107N1,hakai-jsp-U2827,weight,14.6,grams,"NA"
DE107N1,hakai-jsp-U2828,weight,17.9,grams,"NA"
DE107N1,hakai-jsp-U2830,weight,10.7,grams,"NA"
DE115N2,hakai-jsp-U2831,weight,5.1,grams,"NA"
JE225N1,hakai-jsp-U2793,weight,22.6,grams,"NA"
JE225N1,hakai-jsp-U2794,weight,21.5,grams,"NA"
DE199N1,hakai-jsp-U2795,weight,12,grams,"NA"
DE199N1,hakai-jsp-U2796,weight,17.9,grams,"NA"
JE225N1,hakai-jsp-U2798,weight,20.2,grams,"NA"
JE218N1,hakai-jsp-U2799,weight,24,grams,"NA"
DE199N1,hakai-jsp-U2800,weight,22,grams,"NA"
JE134N1,hakai-jsp-U3001,weight,15.9,grams,"NA"
JE110N2,hakai-jsp-U2832,weight,13.4,grams,"NA"
JE110N2,hakai-jsp-U2833,weight,16.9,grams,"NA"
JE181N2,hakai-jsp-U3002,weight,21.6,grams,"NA"
JE134N1,hakai-jsp-U3003,weight,14.8,grams,"NA"
JE181N2,hakai-jsp-U3004,weight,20,grams,"NA"
JE134N1,hakai-jsp-U3005,weight,11.7,grams,"NA"
JE218N1,hakai-jsp-U3006,weight,19.1,grams,"NA"
DE115N2,hakai-jsp-U3007,weight,9.7,grams,"NA"
DE169N2,hakai-jsp-U3008,weight,7.1,grams,"NA"
DE214N1,hakai-jsp-U3009,weight,12.4,grams,"NA"
DE214N1,hakai-jsp-U3010,weight,16.7,grams,"NA"
JE189N2,hakai-jsp-U2512,weight,18.9,grams,"NA"
DE169N2,hakai-jsp-U2513,weight,9.1,grams,"NA"
DE214N1,hakai-jsp-U2514,weight,12.6,grams,"NA"
DE214N1,hakai-jsp-U2515,weight,8.7,grams,"NA"
DE214N1,hakai-jsp-U2516,weight,15.9,grams,"NA"
DE173N1,hakai-jsp-U2517,weight,10.6,grams,"NA"
JE202N1,hakai-jsp-U2518,weight,25,grams,"NA"
JE202N1,hakai-jsp-U2519,weight,24.1,grams,"NA"
JE202N1,hakai-jsp-U2520,weight,25,grams,"NA"
JE181N2,hakai-jsp-U2915,weight,14.7,grams,"NA"
JE134N1,hakai-jsp-U2916,weight,16.6,grams,"NA"
JE218N1,hakai-jsp-U2917,weight,21.1,grams,"NA"
JE159N1,hakai-jsp-U2918,weight,18.7,grams,"NA"
DE169N2,hakai-jsp-U2919,weight,8.4,grams,"NA"
DE214N1,hakai-jsp-U2920,weight,8.7,grams,"NA"
JE110N2,hakai-jsp-U2921,weight,18.4,grams,"NA"
JE110N2,hakai-jsp-U2922,weight,10.1,grams,"NA"
JE110N2,hakai-jsp-U2923,weight,19.1,grams,"NA"
DE214N1,hakai-jsp-U2924,weight,13,grams,"NA"
DE240N1,hakai-jsp-U2925,weight,42.8,grams,"NA"
DE240N1,hakai-jsp-U2926,weight,25.9,grams,"NA"
DE182N1,hakai-jsp-U2927,weight,13.5,grams,"NA"
DE182N1,hakai-jsp-U2928,weight,13.4,grams,"NA"
DE240N1,hakai-jsp-U2929,weight,27.5,grams,"NA"
DE240N1,hakai-jsp-U2930,weight,40.3,grams,"NA"
DE214N1,hakai-jsp-U2834,weight,13.8,grams,"NA"
DE214N1,hakai-jsp-U2835,weight,12.9,grams,"NA"
DE214N1,hakai-jsp-U2836,weight,10.8,grams,"NA"
DE214N1,hakai-jsp-U2837,weight,12.9,grams,"NA"
DE170N2,hakai-jsp-U2838,weight,18.4,grams,"NA"
DE173N1,hakai-jsp-U2839,weight,10,grams,"NA"
JE202N1,hakai-jsp-U2840,weight,27,grams,"NA"
JE202N1,hakai-jsp-U2841,weight,20.4,grams,"NA"
JE118N1,hakai-jsp-U3011,weight,26.6,grams,"NA"
JE118N1,hakai-jsp-U3012,weight,17.4,grams,"NA"
DE214N1,hakai-jsp-U3013,weight,11.8,grams,"NA"
DE240N1,hakai-jsp-U3014,weight,27.4,grams,"NA"
DE240N1,hakai-jsp-U3015,weight,23.3,grams,"NA"
DE240N1,hakai-jsp-U3016,weight,26,grams,"NA"
DE182N1,hakai-jsp-U3017,weight,14.4,grams,"NA"
JE118N1,hakai-jsp-U3018,weight,15,grams,"NA"
DE240N1,hakai-jsp-U3019,weight,9.3,grams,"NA"
DE173N1,hakai-jsp-U3020,weight,13.9,grams,"NA"
JE180N2,hakai-jsp-U2842,weight,12.6,grams,"NA"
JE180N2,hakai-jsp-U2843,weight,9.3,grams,"NA"
JE180N2,hakai-jsp-U2844,weight,8.8,grams,"NA"
JE180N2,hakai-jsp-U2845,weight,9.9,grams,"NA"
JE180N2,hakai-jsp-U2846,weight,11.1,grams,"NA"
DE182N1,hakai-jsp-U3021,weight,9.6,grams,"NA"
DE173N1,hakai-jsp-U3022,weight,19.6,grams,"NA"
DE182N1,hakai-jsp-U3023,weight,10.6,grams,"NA"
DE173N1,hakai-jsp-U3024,weight,9.9,grams,"NA"
JE118N1,hakai-jsp-U2636,weight,6.3,grams,"NA"
DE173N1,hakai-jsp-U2931,weight,11.1,grams,"NA"
JE159N1,hakai-jsp-U2932,weight,16.2,grams,"NA"
JE118N1,hakai-jsp-U2933,weight,16.4,grams,"NA"
DE169N2,hakai-jsp-U2934,weight,8.2,grams,"NA"
DE173N1,hakai-jsp-U3025,weight,15.1,grams,"NA"
DE169N2,hakai-jsp-U3026,weight,8.8,grams,"NA"
JE159N1,hakai-jsp-U3027,weight,14.3,grams,"NA"
JE180N2,hakai-jsp-U2637,weight,9.2,grams,"NA"
JE180N2,hakai-jsp-U2638,weight,13.1,grams,"NA"
JE180N2,hakai-jsp-U2639,weight,9,grams,"NA"
JE180N2,hakai-jsp-U2640,weight,9.7,grams,"NA"
JE180N2,hakai-jsp-U2641,weight,11.7,grams,"NA"
JE181N2,hakai-jsp-U2642,weight,17.3,grams,"NA"
JE181N2,hakai-jsp-U2643,weight,15.1,grams,"NA"
JE181N2,hakai-jsp-U2644,weight,13.5,grams,"NA"
JE181N2,hakai-jsp-U2521,weight,24.1,grams,"NA"
JE181N2,hakai-jsp-U2522,weight,17.4,grams,"NA"
JE189N2,hakai-jsp-U2523,weight,20.2,grams,"NA"
JE181N2,hakai-jsp-U2847,weight,12.7,grams,"NA"
JE181N2,hakai-jsp-U2848,weight,17.3,grams,"NA"
JE181N2,hakai-jsp-U2849,weight,16,grams,"NA"
JE181N2,hakai-jsp-U2850,weight,24.9,grams,"NA"
JE189N2,hakai-jsp-U2851,weight,18.1,grams,"NA"
JE189N2,hakai-jsp-U2852,weight,22.8,grams,"NA"
JE159N1,hakai-jsp-U3028,weight,20.3,grams,"NA"
JE159N1,hakai-jsp-U3029,weight,17.7,grams,"NA"
JE191N1,hakai-jsp-U2645,weight,31.9,grams,"NA"
DE182N1,hakai-jsp-U2646,weight,29.7,grams,"NA"
JE189N2,hakai-jsp-U2853,weight,25.6,grams,"NA"
JE189N2,hakai-jsp-U2854,weight,17.5,grams,"NA"
JE189N2,hakai-jsp-U2855,weight,23.1,grams,"NA"
JE159N1,hakai-jsp-U3030,weight,45,grams,"NA"
JE134N1,hakai-jsp-U3031,weight,20.4,grams,"NA"
JE218N1,hakai-jsp-U3032,weight,21.4,grams,"NA"
JE218N1,hakai-jsp-U3033,weight,27.7,grams,"NA"
JE218N1,hakai-jsp-U3034,weight,36.7,grams,"NA"
JE163N1,hakai-jsp-U3035,weight,33.6,grams,"NA"
JE163N1,hakai-jsp-U3036,weight,34.3,grams,"NA"
JE163N1,hakai-jsp-U3037,weight,38.6,grams,"NA"
JE163N1,hakai-jsp-U3038,weight,42.7,grams,"NA"
JE110N2,hakai-jsp-U2647,weight,60.2,grams,"NA"
JE189N2,hakai-jsp-U2524,weight,23.6,grams,"NA"
DE169N2,hakai-jsp-U2525,weight,10.2,grams,"NA"
DE182N1,hakai-jsp-U2526,weight,12.3,grams,"NA"
DE240N1,hakai-jsp-U2527,weight,17.5,grams,"NA"
DE115N2,hakai-jsp-U2528,weight,7.1,grams,"NA"
DE182N1,hakai-jsp-U2529,weight,11.1,grams,"NA"
DE169N2,hakai-jsp-U2530,weight,9.7,grams,"NA"
JE159N1,hakai-jsp-U2531,weight,18.7,grams,"NA"
JE159N1,hakai-jsp-U2532,weight,16.5,grams,"NA"
JE159N1,hakai-jsp-U2533,weight,18.9,grams,"NA"
JE189N2,hakai-jsp-U2856,weight,18,grams,"NA"
JE189N2,hakai-jsp-U2857,weight,16.7,grams,"NA"
JE189N2,hakai-jsp-U2858,weight,18.8,grams,"NA"
DE115N2,hakai-jsp-U2859,weight,6.8,grams,"NA"
DE182N1,hakai-jsp-U2860,weight,9.7,grams,"NA"
DE169N2,hakai-jsp-U2861,weight,9,grams,"NA"
DE169N2,hakai-jsp-U2862,weight,10.5,grams,"NA"
DE169N2,hakai-jsp-U2863,weight,8.9,grams,"NA"
JE159N1,hakai-jsp-U2864,weight,22.6,grams,"NA"
JE159N1,hakai-jsp-U2865,weight,11.6,grams,"NA"
JE159N1,hakai-jsp-U2866,weight,18.7,grams,"NA"
JE163N1,hakai-jsp-U3039,weight,41.4,grams,"NA"
JE163N1,hakai-jsp-U3040,weight,57.8,grams,"NA"
JE225N1,hakai-jsp-U3041,weight,29.9,grams,"NA"
DE175N1,hakai-jsp-U3042,weight,55.7,grams,"NA"
DE175N1,hakai-jsp-U3043,weight,45,grams,"NA"
DE175N1,hakai-jsp-U3044,weight,47.9,grams,"NA"
DE175N1,hakai-jsp-U3045,weight,45.9,grams,"NA"
DE175N1,hakai-jsp-U3046,weight,41.2,grams,"NA"
DE175N1,hakai-jsp-U3047,weight,40.7,grams,"NA"
JE163N1,hakai-jsp-U2648,weight,51.5,grams,"NA"
DE115N2,hakai-jsp-U2649,weight,36,grams,"NA"
DE175N1,hakai-jsp-U2650,weight,40.4,grams,"NA"
DE175N1,hakai-jsp-U2651,weight,38.1,grams,"NA"
JE159N1,hakai-jsp-U2867,weight,18.3,grams,"NA"
JE159N1,hakai-jsp-U2868,weight,18.8,grams,"NA"
JE159N1,hakai-jsp-U2869,weight,11.3,grams,"NA"
JE159N1,hakai-jsp-U2870,weight,17.4,grams,"NA"
JE225N1,hakai-jsp-U2871,weight,45.8,grams,"NA"
JE225N1,hakai-jsp-U2872,weight,17.9,grams,"NA"
JE225N1,hakai-jsp-U2873,weight,27,grams,"NA"
JE225N1,hakai-jsp-U2874,weight,15.6,grams,"NA"
JE225N1,hakai-jsp-U2875,weight,19.7,grams,"NA"
JE225N1,hakai-jsp-U2876,weight,34.5,grams,"NA"
JE225N1,hakai-jsp-U2877,weight,19.6,grams,"NA"
JE225N1,hakai-jsp-U2878,weight,11.2,grams,"NA"
DE175N1,hakai-jsp-U3048,weight,45.5,grams,"NA"
DE175N1,hakai-jsp-U3049,weight,54.5,grams,"NA"
DE182N1,hakai-jsp-U3050,weight,96,grams,"NA"
DE182N1,hakai-jsp-U3051,weight,39.4,grams,"NA"
DE182N1,hakai-jsp-U3052,weight,46.2,grams,"NA"
JE122N2,hakai-jsp-U3053,weight,34.7,grams,"NA"
JE122N2,hakai-jsp-U3054,weight,24.2,grams,"NA"
JE122N2,hakai-jsp-U3055,weight,33.2,grams,"NA"
DE182N1,hakai-jsp-U3056,weight,50.2,grams,"NA"
JE225N1,hakai-jsp-U2879,weight,27.2,grams,"NA"
JE225N1,hakai-jsp-U2880,weight,24.6,grams,"NA"
JE201N3,hakai-jsp-U2881,weight,NA,grams,"NA"
JE201N3,hakai-jsp-U2882,weight,24.2,grams,"NA"
JE201N3,hakai-jsp-U2883,weight,19.3,grams,"NA"
JE201N3,hakai-jsp-U2884,weight,27,grams,"NA"
JE122N2,hakai-jsp-U3057,weight,36.2,grams,"NA"
DE173N1,hakai-jsp-U3058,weight,62.8,grams,"NA"
JE202N1,hakai-jsp-U3059,weight,30.1,grams,"NA"
DE173N1,hakai-jsp-U3060,weight,59.5,grams,"NA"
JE122N2,hakai-jsp-U3061,weight,26.8,grams,"NA"
JE202N1,hakai-jsp-U3062,weight,71.1,grams,"NA"
DE173N1,hakai-jsp-U3063,weight,64.3,grams,"NA"
JE122N2,hakai-jsp-U3064,weight,24.9,grams,"NA"
DE107N1,hakai-jsp-U3065,weight,24.5,grams,"NA"
DE173N1,hakai-jsp-U3066,weight,33.5,grams,"NA"
JE180N2,hakai-jsp-U3067,weight,40.2,grams,"NA"
JE201N3,hakai-jsp-U2885,weight,24.2,grams,"NA"
JE201N3,hakai-jsp-U2886,weight,31.3,grams,"NA"
JE201N3,hakai-jsp-U2887,weight,22.2,grams,"NA"
JE201N3,hakai-jsp-U2888,weight,25.1,grams,"NA"
JE201N3,hakai-jsp-U2889,weight,25.2,grams,"NA"
JE201N3,hakai-jsp-U2890,weight,22.7,grams,"NA"
JE191N1,hakai-jsp-U2891,weight,23.9,grams,"NA"
JE191N1,hakai-jsp-U2892,weight,16.2,grams,"NA"
JE191N1,hakai-jsp-U2893,weight,19.4,grams,"NA"
JE191N1,hakai-jsp-U2894,weight,29.5,grams,"NA"
JE180N2,hakai-jsp-U3068,weight,54.4,grams,"NA"
JE181N2,hakai-jsp-U3069,weight,21.3,grams,"NA"
JE181N2,hakai-jsp-U3070,weight,22.7,grams,"NA"
JE181N2,hakai-jsp-U3071,weight,30,grams,"NA"
JE181N2,hakai-jsp-U3072,weight,31,grams,"NA"
JE181N2,hakai-jsp-U3073,weight,48.1,grams,"NA"
JE210N2,hakai-jsp-U3074,weight,52,grams,"NA"
JE210N2,hakai-jsp-U3075,weight,58.1,grams,"NA"
JE210N2,hakai-jsp-U3076,weight,46.7,grams,"NA"
DE173N1,hakai-jsp-U2652,weight,42.8,grams,"NA"
JE181N2,hakai-jsp-U2653,weight,47.7,grams,"NA"
JE181N2,hakai-jsp-U2654,weight,38.1,grams,"NA"
JE181N2,hakai-jsp-U2655,weight,38.6,grams,"NA"
JE191N1,hakai-jsp-U2895,weight,15.6,grams,"NA"
JE191N1,hakai-jsp-U2896,weight,26.2,grams,"NA"
JE191N1,hakai-jsp-U2897,weight,12.6,grams,"NA"
JE191N1,hakai-jsp-U2898,weight,9.3,grams,"NA"
JE210N2,hakai-jsp-U3077,weight,60.6,grams,"NA"
JE210N2,hakai-jsp-U3078,weight,45.2,grams,"NA"
JE210N2,hakai-jsp-U3079,weight,78.1,grams,"NA"
JE210N2,hakai-jsp-U3080,weight,68.4,grams,"NA"
JE210N2,hakai-jsp-U3081,weight,44.6,grams,"NA"
JE210N2,hakai-jsp-U2656,weight,67.4,grams,"NA"
JE210N2,hakai-jsp-U2657,weight,41.4,grams,"NA"
JE191N1,hakai-jsp-U3082,weight,26.4,grams,"NA"
JE191N1,hakai-jsp-U3083,weight,28.1,grams,"NA"
JE191N1,hakai-jsp-U3084,weight,33.9,grams,"NA"
JE191N1,hakai-jsp-U3085,weight,22.7,grams,"NA"
JE191N1,hakai-jsp-U3086,weight,27.5,grams,"NA"
JE201N3,hakai-jsp-U3087,weight,24,grams,"NA"
JE201N3,hakai-jsp-U3088,weight,29.3,grams,"NA"
DE206N1,hakai-jsp-U3089,weight,24.7,grams,"NA"
