eventID,occurrenceID,measurementType,measurementValue,measurementUnit,measurementUnitID
JE290N2,hakai-jsp-U19489,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19490,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19491,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19492,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19493,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19494,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19495,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19496,weight,NA,g,"NA"
JE290N2,hakai-jsp-U19497,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19498,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19499,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19500,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19501,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19502,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19503,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19504,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19505,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19506,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19507,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19508,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19509,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19510,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19511,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19512,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19513,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19514,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19515,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19516,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19517,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19518,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19519,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19520,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19521,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19522,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19523,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19524,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19525,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19526,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19527,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19528,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19529,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19530,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19531,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19532,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19533,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19534,weight,NA,g,"NA"
JE293N2,hakai-jsp-U19535,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19536,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19537,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19538,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19539,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19540,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19541,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19542,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19543,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19544,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19545,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19546,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19547,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19548,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19549,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19550,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19551,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19552,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19553,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19554,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19555,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19556,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19557,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19558,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19559,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19560,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19561,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19562,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19563,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19564,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19565,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19566,weight,NA,g,"NA"
JE291N1,hakai-jsp-U19567,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19568,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19569,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19570,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19571,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19572,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19573,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19574,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19575,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19576,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19577,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19578,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19579,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19580,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19581,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19582,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19583,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19584,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19585,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19586,weight,NA,g,"NA"
JE292N1,hakai-jsp-U19587,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19588,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19589,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19590,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19591,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19592,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19593,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19594,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19595,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19596,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19597,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19598,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19599,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19600,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19601,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19602,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19603,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19604,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19605,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19606,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19607,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19608,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19609,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19610,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19611,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19612,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19613,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19614,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19615,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19616,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19617,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19618,weight,NA,g,"NA"
DE353N1,hakai-jsp-U19619,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19620,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19621,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19622,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19623,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19624,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19625,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19626,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19627,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19628,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19629,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19630,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19631,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19632,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19633,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19634,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19635,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19636,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19637,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19638,weight,NA,g,"NA"
DE355N1,hakai-jsp-U19639,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19640,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19641,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19642,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19643,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19644,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19645,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19646,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19647,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19648,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19649,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19650,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19651,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19652,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19653,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19654,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19655,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19656,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19657,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19658,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19659,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19660,weight,NA,g,"NA"
DE352N1,hakai-jsp-U19661,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19662,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19663,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19664,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19665,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19666,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19667,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19668,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19669,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19670,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19671,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19672,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19673,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19674,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19675,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19676,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19677,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19678,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19679,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19680,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19681,weight,NA,g,"NA"
JE302N1,hakai-jsp-U19682,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19683,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19684,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19685,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19686,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19687,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19688,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19689,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19690,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19691,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19692,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19693,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19694,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19695,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19696,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19697,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19698,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19699,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19700,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19701,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19702,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19703,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19704,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19705,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19706,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19707,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19708,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19709,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19710,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19711,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19712,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19713,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19714,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19715,weight,NA,g,"NA"
DE360N1,hakai-jsp-U19716,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19717,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19718,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19719,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19720,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19721,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19722,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19723,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19724,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19725,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19726,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19727,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19728,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19729,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19730,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19731,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19732,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19733,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19734,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19735,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19736,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19737,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19738,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19739,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19740,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19741,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19742,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19743,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19744,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19745,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19746,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19747,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19748,weight,NA,g,"NA"
JE303N1,hakai-jsp-U19749,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5501,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5502,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5503,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5504,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5505,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5506,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5507,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5508,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5509,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5510,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5511,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5512,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5513,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5514,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5515,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5516,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5517,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5518,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5519,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5520,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5521,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5522,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5523,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5524,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5525,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5526,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5527,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5528,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5529,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5530,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5531,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5532,weight,NA,g,"NA"
DE100N3,hakai-jsp-U5533,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5534,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5535,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5536,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5537,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5538,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5539,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5540,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5541,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5542,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5543,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5544,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5545,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5546,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5547,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5548,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5549,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5550,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5551,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5552,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5553,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5554,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5555,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5556,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5557,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5558,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5559,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5560,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5561,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5562,weight,NA,g,"NA"
DE101N1,hakai-jsp-U5563,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5564,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5565,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5566,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5567,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5568,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5569,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5570,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5571,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5572,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5573,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5574,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5575,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5576,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5577,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5578,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5579,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5580,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5581,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5582,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5583,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5584,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5585,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5586,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5587,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5588,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5589,weight,NA,g,"NA"
DE102N1,hakai-jsp-U5590,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5591,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5592,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5593,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5594,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5595,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5596,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5597,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5598,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5599,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5600,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5601,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5602,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5603,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5604,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5605,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5606,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5607,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5608,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5609,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5610,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5611,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5612,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5613,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5614,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5615,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5616,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5617,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5618,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5619,weight,NA,g,"NA"
DE104N1,hakai-jsp-U5620,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5621,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5622,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5623,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5624,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5625,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5626,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5627,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5628,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5629,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5630,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5631,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5632,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5633,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5634,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5635,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5636,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5637,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5638,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5639,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5640,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5641,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5642,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5643,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5644,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5645,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5646,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5647,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5648,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5649,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5650,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5651,weight,NA,g,"NA"
DE105N1,hakai-jsp-U5652,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5653,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5654,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5655,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5656,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5657,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5658,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5659,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5660,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5661,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5662,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5663,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5664,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5665,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5666,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5667,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5668,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5669,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5670,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5671,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5672,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5673,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5674,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5675,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5676,weight,NA,g,"NA"
DE103N1,hakai-jsp-U5677,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5678,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5679,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5680,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5681,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5682,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5683,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5684,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5685,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5686,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5687,weight,NA,g,"NA"
DE106N1,hakai-jsp-U5688,weight,NA,g,"NA"
DE107N1,hakai-jsp-U5689,weight,NA,g,"NA"
